,Date Time,x_vel [m/s],z_vel [m/s],Current Speed [m/s],Current Direction [deg],Temperature [deg]
0,2021/11/04 13:00,0.044647845,-0.042724957,0.06179686,46.26075369,22.69
1,2021/11/04 14:00,0.048299754,0.028059366,0.055858699,120.1541119,22.75
2,2021/11/04 15:00,0.018168417,0.016798338,0.024744202,132.7561668,22.81
3,2021/11/04 16:00,0.027943433,0.015375253,0.031894104,118.8208123,22.75
4,2021/11/04 17:00,0.041707962,0.067454419,0.079307332,148.2709482,22.75
5,2021/11/04 18:00,0.029834196,0.003364981,0.030023363,96.4351594,22.75
6,2021/11/04 19:00,0.051636499,0.01704823,0.05437803,108.2710797,22.75
7,2021/11/04 20:00,0.01633454,0.022210134,0.027570042,143.6672139,22.81
8,2021/11/04 21:00,0.024079044,-0.012227706,0.027005873,63.07784576,22.69
9,2021/11/04 22:00,0.040915252,-0.005840048,0.04132994,81.87674226,22.62
10,2021/11/04 23:00,0.022365031,-0.006277188,0.023229242,74.32217403,22.69
11,2021/11/05 00:00,0.019672694,-0.013139283,0.023657042,56.26125925,22.56
12,2021/11/05 01:00,0.021051139,0.008832803,0.022829123,112.7623322,22.5
13,2021/11/05 02:00,0.023866116,0.018600267,0.030258245,127.9313814,22.5
14,2021/11/05 03:00,0.018123879,0.021257963,0.02793521,139.5501195,22.44
15,2021/11/05 04:00,0.024970921,-0.018458523,0.0310526,53.5281614,22.44
16,2021/11/05 05:00,0.029603892,0.00921105,0.031003772,107.2831752,22.44
17,2021/11/05 06:00,0.030133754,0.01554789,0.033908406,117.2920408,22.44
18,2021/11/05 07:00,0.020353655,-0.017450755,0.026810448,49.3909735,22.5
19,2021/11/05 08:00,0.042290234,-0.015343195,0.044987526,70.05887193,22.5
20,2021/11/05 09:00,0.011649834,-0.018452508,0.021822321,32.26591809,22.44
21,2021/11/05 10:00,0.026394116,-0.048282891,0.055026239,28.66347206,22.44
22,2021/11/05 11:00,0.032251162,-0.030525979,0.044406901,46.57415282,22.5
23,2021/11/05 12:00,0.01717636,-0.012963798,0.021519466,52.95644548,22.44
24,2021/11/05 13:00,0.000279669,-0.000866469,0.000910485,17.88847293,22.5
25,2021/11/05 14:00,-0.041669845,0.001234247,0.04168812,268.3034137,22.44
26,2021/11/05 15:00,-0.015936276,0.044833617,0.0475817,199.5679457,22.44
27,2021/11/05 16:00,-0.039696604,0.019915699,0.044412334,243.3571804,22.44
28,2021/11/05 17:00,0.017140212,0.035102585,0.039063773,153.9742445,22.44
29,2021/11/05 18:00,-0.062591497,0.042383664,0.075591471,235.8962126,22.44
30,2021/11/05 19:00,0.017191245,0.060924659,0.063303657,164.2424088,22.44
31,2021/11/05 20:00,-0.049070207,0.026136514,0.055596786,241.9586696,22.44
32,2021/11/05 21:00,0.020664439,0.018669539,0.027849071,132.0966186,22.37
33,2021/11/05 22:00,-0.009221193,0.002197127,0.009479334,256.5980637,22.44
34,2021/11/05 23:00,-0.038516193,0.025592771,0.046243778,236.397241,22.44
35,2021/11/06 00:00,0.024998367,-0.002204853,0.025095413,84.95956187,22.44
36,2021/11/06 01:00,0.002218049,-0.007937834,0.008241902,15.61182169,22.37
37,2021/11/06 02:00,-0.047906753,0.004607711,0.04812783,264.5061445,22.31
38,2021/11/06 03:00,-0.062166028,0.028162132,0.068247496,245.6287693,22.37
39,2021/11/06 04:00,-0.016868834,-0.005722355,0.017812998,288.7382957,22.37
40,2021/11/06 05:00,-0.000755054,-0.015297909,0.015316531,357.1743619,22.44
41,2021/11/06 06:00,-0.021096652,0.020556204,0.029455496,225.7433747,22.37
42,2021/11/06 07:00,0.043656715,-0.012102069,0.045303078,74.50610601,22.37
43,2021/11/06 08:00,0.043948071,-0.019688058,0.048156542,65.86835626,22.44
44,2021/11/06 09:00,0.046288258,-0.042044336,0.062532624,47.750649,22.5
45,2021/11/06 10:00,0.104636697,-0.002993503,0.104679508,88.36129857,22.62
46,2021/11/06 11:00,0.080743462,-0.046273167,0.09306295,60.18346478,22.69
47,2021/11/06 12:00,0.07943225,-0.034432149,0.086573987,66.56431915,22.75
48,2021/11/06 13:00,0.130924051,-0.02784515,0.13385238,77.99314013,23.06
49,2021/11/06 14:00,0.076714614,0.001978304,0.076740118,91.47720661,23.37
50,2021/11/06 15:00,0.069074674,-0.000378154,0.069075709,89.68633372,23.5
51,2021/11/06 16:00,0.109952202,0.005518377,0.110090595,92.87319994,23.62
52,2021/11/06 17:00,0.05042204,0.024444525,0.056034962,115.8640334,23.81
53,2021/11/06 18:00,0.047905303,-0.007711486,0.048522006,80.85534369,23.94
54,2021/11/06 19:00,0.023544591,0.02265815,0.032676284,133.9008638,24
55,2021/11/06 20:00,0.025432026,-0.020907209,0.032922626,50.57699369,23.94
56,2021/11/06 21:00,0.054335779,-0.0263455,0.060385944,64.1328924,24
57,2021/11/06 22:00,0.056603645,-0.012657131,0.058001514,77.39545262,24.06
58,2021/11/06 23:00,0.025570727,-0.020668803,0.0328795,51.05141123,24.12
59,2021/11/07 00:00,-0.063247536,-0.005239466,0.063464185,274.7356057,24.12
60,2021/11/07 01:00,0.022249161,-0.03672062,0.042935174,31.21182877,24.06
61,2021/11/07 02:00,0.005053251,-0.019192939,0.019847021,14.75047971,24.06
62,2021/11/07 03:00,0.031088643,-0.028178328,0.041958574,47.81126133,24
63,2021/11/07 04:00,-0.092515632,-0.016903597,0.094047189,280.3543403,23.44
64,2021/11/07 05:00,-0.032436042,-0.009485623,0.033794584,286.3010756,23.06
65,2021/11/07 06:00,-0.029249024,0.005795146,0.029817597,258.7930577,22.81
66,2021/11/07 07:00,0.005578149,-0.014126119,0.015187593,21.54816827,22.94
67,2021/11/07 08:00,0.004295737,-0.011465316,0.012243644,20.53958554,23.06
68,2021/11/07 09:00,0.030436969,0.002103751,0.030509586,93.95389771,23.06
69,2021/11/07 10:00,0.028086533,0.011017704,0.030170236,111.418941,23.19
70,2021/11/07 11:00,-0.020994099,-0.005899399,0.021807226,285.6955074,23.31
71,2021/11/07 12:00,-0.028593383,-0.028964307,0.040700278,315.3692312,23.5
72,2021/11/07 13:00,0.008237773,-0.00969808,0.01272453,40.34534,23.69
73,2021/11/07 14:00,-0.012690052,0.031525441,0.033983685,201.9264454,24
