,Date Time,x_vel [m/s],z_vel [m/s],Current Speed [m/s],Current Direction [deg],Temperature [deg]
0,2021-08-26 08:00:02,-0.006676535322781429,-0.03873069093468306,0.039301940717912244,350.2192738514565,21.75
1,2021-08-26 09:00:02,-0.0033249884620434795,-0.035308008512729215,0.03546422159596459,354.62026775852274,21.81
2,2021-08-26 10:00:02,0.023346415827581974,-0.049540947029812085,0.05476641821960805,25.232389131046798,21.81
3,2021-08-26 11:00:02,-0.007952946029579761,-0.031869545236811195,0.03284687601813244,345.9881930717581,21.81
4,2021-08-26 12:00:02,-0.0033720478833400317,-0.01245913615995039,0.012907392485692892,344.8557929963744,21.81
5,2021-08-26 13:00:02,-0.021177959807783208,-0.014531158368452856,0.025683857676547316,304.45578456360545,21.81
6,2021-08-26 14:00:02,-0.00950472961778059,0.018430765862649214,0.020737237409812117,207.2801178108533,21.75
7,2021-08-26 15:00:02,-0.04377388394718458,-0.0018355043579199514,0.04381234976658439,272.40109106209877,21.69
8,2021-08-26 16:00:02,-0.04714691273759442,0.08496191617388615,0.09716665364529542,209.02669100977482,20.87
9,2021-08-26 17:00:02,0.039061653110571914,0.1099689868837243,0.11670043196134015,160.44465217479242,20.94
10,2021-08-26 18:00:02,0.0920758859878976,0.09665917564180837,0.13349518723987872,136.391111689811,21.37
11,2021-08-26 19:00:02,0.02624648247346741,0.09529851859805023,0.0988467778393052,164.60173398340208,21.75
12,2021-08-26 20:00:02,-0.0690829684579504,0.061790350164241614,0.09268497129730237,228.1893788167911,21.31
13,2021-08-26 21:00:02,0.02088750769595048,0.03943838923653082,0.04462818082020037,152.09324278987063,21.12
14,2021-08-26 22:00:02,0.029890753616861866,0.0901698403978744,0.09499503812916801,161.65995515803098,21.25
15,2021-08-26 23:00:02,0.04243098740415494,0.11122770853451136,0.11904617523435924,159.11921885369264,21.12
16,2021-08-27 00:00:02,0.01573226049595302,0.019540843245259093,0.025086820744133997,141.1625873835615,20.87
17,2021-08-27 01:00:02,0.02833589409677361,0.036576538740900964,0.04626841342134177,142.23500752680906,21.25
18,2021-08-27 02:00:02,-0.025987629562890746,0.0926136689690646,0.09619068858371643,195.67425393142312,21.56
19,2021-08-27 03:00:02,0.007089181543282977,0.1674293311465581,0.16757934664849794,177.57546835510726,20.12
20,2021-08-27 04:00:02,0.0032087683137010173,0.01817067584176802,0.018451819819129592,169.98535867355434,20.5
21,2021-08-27 05:00:02,0.025052461405140378,0.126931418822283,0.12938010243732948,168.8350295878802,21.06
22,2021-08-27 06:00:02,0.025054497528985652,0.20545640268144866,0.20697840768841452,173.04736164835657,21.25
23,2021-08-27 07:00:02,-0.022645843388882956,0.12705524702420726,0.12905762286349515,190.10605649038044,21.31
24,2021-08-27 08:00:02,0.001971887230868349,0.013200687451978428,0.013347152822084655,171.50411281152742,20.75
25,2021-08-27 09:00:02,0.02109958825643226,0.015099464963816403,0.025945837176404488,125.588586414144,20.62
26,2021-08-27 10:00:02,0.055477238793613604,0.1189202558014423,0.13122404986908495,154.99057686441768,21.25
27,2021-08-27 11:00:02,-0.02618096823529172,0.05822278236689639,0.06383835433562127,204.21196223996932,21.31
28,2021-08-27 12:00:02,0.00516508408390376,0.019527481539901227,0.02019902544394108,165.1843655137572,21.25
29,2021-08-27 13:00:02,-0.007778319315688898,-0.005398274699648933,0.009468031532989779,304.76125003099537,20.56
30,2021-08-27 14:00:02,0.003627895154762859,-0.00013196347614115035,0.0036302944251103224,87.91680357815082,20.31
31,2021-08-27 15:00:02,-0.0031207293393427154,-0.0036958219386229287,0.0048371532342319865,319.82245808461283,20.31
32,2021-08-27 16:00:02,-0.010730551007337916,-0.0037207094938906675,0.011357306197290312,289.1234687584506,20.56
33,2021-08-27 17:00:02,-0.00398985498347499,0.010227449129601692,0.010978144583113789,201.3113744900152,20.31
34,2021-08-27 18:00:02,0.0446069277279464,0.14171977712913394,0.14857413378801046,162.5283735966316,20.87
35,2021-08-27 19:00:02,-0.00397566878258618,0.20120772990787786,0.20124700374651633,181.131961503826,21.0
36,2021-08-27 20:00:02,-0.04692841577412261,0.08144279444034508,0.09399577103955913,209.95111535167416,21.0
37,2021-08-27 21:00:02,-0.006296581320510543,0.05099153540888171,0.05137882462338974,187.03941279430182,20.69
38,2021-08-27 22:00:02,0.05485058523765943,0.08577456854320088,0.10181288380988925,147.4021523249361,20.81
39,2021-08-27 23:00:02,0.017217615297201633,0.08041941207544583,0.08224188783754173,167.91553999102484,21.19
40,2021-08-28 00:00:02,-0.018321332521541313,0.030717380437757697,0.03576630657927691,210.8138959636951,20.5
41,2021-08-28 01:00:02,-0.031109693838848346,-0.004454233552045488,0.03142695097019509,278.1481353293399,20.0
42,2021-08-28 02:00:02,0.0005668962426974465,0.0014723640480350368,0.0015777285064074243,158.94207150072182,19.75
43,2021-08-28 03:00:02,-0.007438208124534907,-0.006276491087636251,0.009732485832359293,310.1582627616824,19.69
44,2021-08-28 04:00:02,0.03784254674383882,0.026495526598412103,0.04619600928420971,124.99785639934959,20.19
45,2021-08-28 05:00:02,0.08031127617676219,0.05180822819392034,0.09557192887942302,122.82577192380921,20.62
46,2021-08-28 06:00:02,0.1026146606790283,0.19634503077169524,0.22154263629155013,152.40734349067512,21.37
47,2021-08-28 07:00:02,0.07172743412490877,0.16850350680024917,0.18313453145194858,156.9418434216875,21.5
48,2021-08-28 08:00:02,0.04052566562511524,0.15313187811215662,0.15840360371063228,165.17675207968855,21.75
49,2021-08-28 09:00:02,0.0004193811141383182,0.0632806703027336,0.06328205997344086,179.62028821834485,21.56
