,Date Time,x_vel [m/s],z_vel [m/s],Current Speed [m/s],Current Direction [deg],Temperature [deg]
0,2021-08-25 12:00:03,-0.023362507699007978,0.0952940359193118,0.09811605397577551,193.77507440816976,21.75
1,2021-08-25 13:00:03,-0.026820866432751545,0.12468154800518566,0.12753371040306527,192.14017582279195,21.75
2,2021-08-25 14:00:03,-0.031525184681940134,0.1359746516825782,0.1395813138261311,193.05318014626198,21.75
3,2021-08-25 15:00:03,-0.03872334888828609,0.12433266913926393,0.1302233096047616,197.29917447026833,21.81
4,2021-08-25 16:00:03,-0.024043433484048027,0.11757516703387381,0.12000836052852805,191.55730911136598,21.81
5,2021-08-25 17:00:03,-0.04460220907201669,0.10979097630665277,0.11850491775648755,202.10928034418907,21.81
6,2021-08-25 18:00:03,-0.03558008486673236,0.14172627464236134,0.1461241915739003,194.09273846084884,21.75
7,2021-08-25 19:00:03,-0.013440832775570417,0.07403310597999857,0.07524331709026755,190.29006347660848,21.81
8,2021-08-25 20:00:03,-0.008036249342109851,0.07242423868890079,0.07286872891134738,186.331682781595,21.62
9,2021-08-25 21:00:03,-0.007987916599223644,0.10733644255620552,0.10763326025080612,184.25607360856142,21.75
10,2021-08-25 22:00:03,-0.004140830826988875,0.0684809485732205,0.068606025955639,183.46028518784007,21.75
11,2021-08-25 23:00:03,-0.003750067732871458,0.0415417005214744,0.04171062083231308,185.15824440546004,21.81
12,2021-08-26 00:00:03,0.007201271757696047,0.030071771153127567,0.03092199436023275,166.53301060533803,21.75
13,2021-08-26 01:00:03,-0.0030954025433963628,0.0007248694926143965,0.0031791433888687256,256.8201890263481,21.75
14,2021-08-26 02:00:03,-0.005578179893451115,0.017362728973026317,0.01823678832235736,197.81082121499855,21.69
15,2021-08-26 03:00:03,0.003965119507092377,0.008257989876982078,0.009160598753021713,154.35175207665955,21.75
16,2021-08-26 04:00:03,-0.0009007428510148585,0.005693692144891037,0.005764500665664658,188.989698062259,21.69
17,2021-08-26 05:00:03,-0.005145127358650185,0.028252837973794746,0.02871750666597344,190.32103650670055,21.75
18,2021-08-26 06:00:03,0.015599812364574656,0.03526559091438769,0.03856184705574773,156.13769113305742,21.69
19,2021-08-26 07:00:03,0.004264390019429937,0.019605560755212314,0.020063973553714,167.7287758182798,21.69
20,2021-08-26 08:00:03,0.014418081099378262,0.01355944883915261,0.019792415603201285,133.24214046362178,21.62
21,2021-08-26 09:00:03,0.0037333615892047624,0.01942574487005006,0.01978124244106082,169.12118157272582,21.69
22,2021-08-26 10:00:03,-0.0020495774474444226,0.03670926895674593,0.03676644115292889,183.1956599856205,21.69
23,2021-08-26 11:00:03,0.011573466795700116,0.007977705353646138,0.014056632469434754,124.57888061316233,21.69
24,2021-08-26 12:00:03,0.00171438832152461,0.012059972830614411,0.012181218001174502,171.9093133121579,21.69
25,2021-08-26 13:00:03,0.01558998957336249,0.01952185405656795,0.024983005437766884,141.3894284331459,21.81
26,2021-08-26 14:00:03,-0.011267329410488696,0.05404881452246959,0.05521075133820208,191.77556285867715,21.75
27,2021-08-26 15:00:03,-0.022555109143089797,0.05415918833357777,0.0586681398154794,202.60975089788877,21.81
28,2021-08-26 16:00:03,-0.027721496591268432,0.11643830304913431,0.11969277250620336,193.39160883216798,21.81
29,2021-08-26 17:00:03,-0.04837346719878366,0.14800985629199712,0.15571419295751251,198.09873712878326,21.81
30,2021-08-26 18:00:03,-0.008598226578582502,0.12450875441671326,0.12480528605270715,183.9504146501702,21.75
31,2021-08-26 19:00:03,-0.05213590518020355,0.1509930689576602,0.15974060060677095,199.0491147962624,21.75
32,2021-08-26 20:00:03,-0.06603514960565215,0.1565479228676675,0.16990554180962442,202.8710225457569,21.5
33,2021-08-26 21:00:03,-0.04520450657024171,0.18512187829485993,0.190561164033168,193.72239264157017,21.37
34,2021-08-26 22:00:03,-0.04851084260983871,0.16298799383485663,0.1700540737090053,196.57481866562838,21.44
35,2021-08-26 23:00:03,-0.030856091442413944,0.1511367817310789,0.1542544170230804,191.53893338698904,21.44
36,2021-08-27 00:00:03,-0.0033044151341581076,0.08485770643022274,0.08492202011243442,182.23000877512925,21.44
37,2021-08-27 01:00:03,-0.016618059125203827,0.0743974906340504,0.0762308763017479,192.5913810734341,21.31
38,2021-08-27 02:00:03,-0.0015779360851532443,0.0724982601013065,0.07251543008219367,181.24685483060247,21.31
39,2021-08-27 03:00:03,-0.02692760002816761,0.104793026388541,0.108197384547624,194.41093732376447,21.44
40,2021-08-27 04:00:03,-0.04299007124039928,0.13408394060978313,0.14080713531175348,197.77691980379225,21.44
41,2021-08-27 05:00:03,-0.05211888672658217,0.15636661930655843,0.16482383925567465,198.43385405044933,21.44
42,2021-08-27 06:00:03,-0.06579676408785147,0.1682737953179568,0.180680060756969,201.35600344298408,21.44
43,2021-08-27 07:00:03,-0.051553410091059265,0.16409614786558419,0.17200377855250912,197.44093924291215,21.31
44,2021-08-27 08:00:03,-0.06331943152436535,0.20040618545504824,0.21017133386171383,197.53421666346568,21.25
45,2021-08-27 09:00:03,-0.04034195383278254,0.20256198345348314,0.20654014229600873,191.26356853286862,21.37
46,2021-08-27 10:00:03,-0.06373007160219402,0.16028508062392352,0.17249008405423902,201.68299181176926,21.5
47,2021-08-27 11:00:03,-0.06400609274801428,0.15054988297071842,0.16359109746977193,203.03270988226885,21.37
48,2021-08-27 12:00:03,-0.03258068000241523,0.15045200568566292,0.15393929558192257,192.21884620830122,21.44
49,2021-08-27 13:00:03,-0.013630202661327955,0.14502921580036368,0.14566830767279934,185.36902776671457,21.37
