,Date Time,x_vel [m/s],z_vel [m/s],Current Speed [m/s],Current Direction [deg],Temperature [deg]
0,2021-10-28 13:00:03,-0.005506861291043235,0.016182711440750976,0.01709402441946901,198.79307321210396,22.37
1,2021-10-28 14:00:03,-0.025043813774905575,0.02800853513268346,0.03757220579991164,221.80147005242245,22.19
2,2021-10-28 15:00:03,-0.0275805187625204,0.04806524585438245,0.05541617881315861,209.84781431254285,22.31
3,2021-10-28 16:00:03,-0.032411822966528926,0.03670616523241415,0.048968038903788064,221.44474866005905,22.25
4,2021-10-28 17:00:03,-0.022182388604452298,0.0375385356086232,0.04360275243420772,210.57982267197465,22.25
5,2021-10-28 18:00:03,-0.004449600673248125,0.025486513935013364,0.02587201845065438,189.9032547991864,22.06
6,2021-10-28 19:00:03,0.0031732286752242027,0.03147536293274494,0.03163491507769982,174.24310486901186,21.94
7,2021-10-28 20:00:03,-0.005498737263106069,0.03544832814944706,0.03587227453172648,188.817435370418,22.0
8,2021-10-28 21:00:03,-0.0031360315799655466,0.025796852742316658,0.025986771740239525,186.931233355072,22.12
9,2021-10-28 22:00:03,-0.025519927446297858,0.03765425048408097,0.045487462848374155,214.12720539867559,22.19
10,2021-10-28 23:00:03,-0.03203615819857212,0.04335276284725079,0.05390526392305215,216.46309018020614,21.75
11,2021-10-29 00:00:03,0.012116651914634418,0.032710406241099686,0.034882430105687694,159.67426525595673,21.75
12,2021-10-29 01:00:03,-0.01534732600507431,0.02946456004738322,0.03322199142573909,207.5138396462024,21.94
13,2021-10-29 02:00:03,-0.006809580655067936,0.02784835652239204,0.02866882190980527,193.74054830245257,21.94
14,2021-10-29 03:00:03,-0.009343532135480797,0.02957411073562908,0.03101499022360016,197.53321247031832,22.06
15,2021-10-29 04:00:03,-0.019671309890533097,0.03545779277942477,0.04054892725582284,209.0206810647353,22.0
16,2021-10-29 05:00:03,-0.008468577506246498,0.043554032326403334,0.04436970291616443,191.00320860123603,22.12
17,2021-10-29 06:00:03,-0.02494470754755234,0.04194816903345342,0.04880458298041379,210.7380638727869,21.81
18,2021-10-29 07:00:03,-0.005099827207019924,0.020970762346177705,0.02158196262904107,193.6682914987711,21.94
19,2021-10-29 08:00:03,-0.010106464761679592,0.025296568277505826,0.027240723129123894,201.77765751654152,22.06
20,2021-10-29 09:00:03,-0.017198148875570685,0.03566745830858633,0.03959727145828406,205.74245308468642,22.06
21,2021-10-29 10:00:03,-0.00883966250027512,0.037338450097544267,0.03837055497130024,193.31922099419086,22.06
22,2021-10-29 11:00:03,-0.0164428786386091,0.029879774303935538,0.03410526602121957,208.8240459604305,22.12
23,2021-10-29 12:00:03,-0.02282773808986106,0.027016609917060314,0.03536951848286735,220.19620473638474,22.0
24,2021-10-29 13:00:03,-0.02319552831575177,0.047173014492405026,0.052567345663895725,206.18389046010864,22.06
25,2021-10-29 14:00:03,-0.019911954533244725,0.053895743046702714,0.0574563926111813,200.276911813104,21.87
26,2021-10-29 15:00:03,-0.003941988064162908,0.05250210391224593,0.05264988304935038,184.2938525105658,21.94
27,2021-10-29 16:00:03,-0.0016559780937402365,0.04316334891145232,0.04319510334168353,182.19709655458922,22.0
28,2021-10-29 17:00:03,-0.017529381551709147,0.06043420894550645,0.06292513669794077,196.17518565085624,22.06
29,2021-10-29 18:00:03,-0.015227663462065,0.050201811135481784,0.05246049538268289,196.87407039158484,22.0
30,2021-10-29 19:00:03,-0.020093483103549588,0.06215857424977726,0.06532561837439968,197.91403058158173,21.94
31,2021-10-29 20:00:03,-0.007678115542263922,0.040080972018175454,0.04080977549806074,190.844491566457,21.94
32,2021-10-29 21:00:03,-0.017171960668874928,0.05457026741545143,0.05720830638121764,197.4675445238437,21.87
33,2021-10-29 22:00:03,-0.019801847411025832,0.07027529565740771,0.07301185068621133,195.73652893863598,21.87
34,2021-10-29 23:00:03,-0.009809818781593255,0.05698176538407251,0.05782001496725147,189.7681267890334,21.94
35,2021-10-30 00:00:03,-0.013557947917003101,0.05049284564573983,0.05228140599797098,195.0300958605291,21.87
36,2021-10-30 01:00:03,-0.010491969309848545,0.058879083632370995,0.05980658750828826,190.10377939758183,21.81
37,2021-10-30 02:00:03,-0.007733643463722448,0.062347813147068096,0.06282562411505113,187.070870984998,21.75
38,2021-10-30 03:00:03,0.01072698137604217,0.06805696495903682,0.06889715965754699,171.04286173388124,21.94
39,2021-10-30 04:00:03,-0.02053230059213073,0.06699676943740208,0.07007240885437024,197.03857501323367,21.87
40,2021-10-30 05:00:03,0.006499980810943631,0.05523297714819931,0.055614130535288804,173.28813371276925,21.81
41,2021-10-30 06:00:03,0.0004919996982163623,0.04927664201785134,0.04927909812748725,179.42795270938018,21.94
42,2021-10-30 07:00:03,-0.018663525717147803,0.05148163883967497,0.05476026232418329,199.92698891211484,21.87
43,2021-10-30 08:00:03,-0.0034695019180391506,0.06325056471487152,0.0633456500504133,183.13971583470027,21.19
44,2021-10-30 09:00:03,0.008985483741016287,0.030761780818221958,0.032047247575546896,163.7169719800087,20.94
45,2021-10-30 10:00:03,-0.024124836695634463,0.03822890421111828,0.04520461107867081,212.25449621165825,21.37
46,2021-10-30 11:00:03,8.432936779377102e-05,0.03240906274742119,0.03240917246102647,179.85091497409817,21.69
47,2021-10-30 12:00:03,0.006075694462854908,0.05262819292063347,0.05297773828031337,173.41460587632355,20.87
48,2021-10-30 13:00:03,0.0004982828644573121,0.050466275343778344,0.05046873520197492,179.43430385428832,21.25
49,2021-10-30 14:00:03,0.020420848929242546,0.05227016465508222,0.05611756573534131,158.6604627858917,21.25
